1646498160,2022-03-05 16:36,41.1,67.7,3.06,16.3,0.111,1466
1646498400,2022-03-05 16:40,41.3,66.9,2.88,16.5,0.115,1467
1646498640,2022-03-05 16:44,41.5,67.3,3.13,16.3,0.104,1467
1646498880,2022-03-05 16:48,43.3,70.7,3.15,17.6,0.107,1459
1646499120,2022-03-05 16:52,43.1,73.7,3.07,17.6,0.107,1456
1646499360,2022-03-05 16:56,41.2,68,3.29,16.1,0.111,1466
1646499600,2022-03-05 17:00,40.9,66.6,2.93,16,0.111,1469
1646499840,2022-03-05 17:04,41.2,66.7,3.11,16.1,0.0926,1468
1646500080,2022-03-05 17:08,39,582,2.56,25.6,0.0962,855
1646500320,2022-03-05 17:12,37.5,811,2.24,16.8,0.1,596
1646500560,2022-03-05 17:16,32.7,1017,0.793,16.4,0.137,102
1646500800,2022-03-05 17:20,40.6,155,3.15,16.3,0.0815,1353
1646501040,2022-03-05 17:24,41.8,68.3,2.95,16.6,0.293,1465
1646501280,2022-03-05 17:28,42.3,68.7,2.89,17,0.489,1463
1646501520,2022-03-05 17:32,42,68.5,2.78,16.8,0.1,1465
1646501760,2022-03-05 17:36,41.7,68,3.11,16.7,0.0926,1465
1646502000,2022-03-05 17:40,42,68,3.38,16.7,0.104,1465
1646502240,2022-03-05 17:44,42.1,68.3,3.1,16.7,0.107,1464
1646502480,2022-03-05 17:48,41.8,68.1,3.07,16.9,0.107,1465
1646502720,2022-03-05 17:52,42.1,68.9,2.9,17.2,0.1,1463
1646502960,2022-03-05 17:56,42.2,69,3.03,17.1,0.104,1463
1646503200,2022-03-05 18:00,42.2,68.4,2.8,16.8,0.1,1465
1646503440,2022-03-05 18:04,42.3,68,3.1,16.9,0.104,1464
1646503680,2022-03-05 18:08,38.4,571,2.49,28.6,0.0888,848
1646503920,2022-03-05 18:12,40.5,813,2.83,18.6,0.104,689
1646504160,2022-03-05 18:16,33.3,1056,0.685,15.5,0.0815,99.3
1646504400,2022-03-05 18:20,41,176,3.04,16.8,0.0963,1326
1646504640,2022-03-05 18:24,41,67.4,3.09,16.2,0.1,1468
1646504880,2022-03-05 18:28,41.1,67.2,3.03,16.2,0.104,1468
1646505120,2022-03-05 18:32,41,67.3,3.01,16.1,0.0963,1467
1646505360,2022-03-05 18:36,41.5,67.3,3.23,16.2,0.0926,1467
1646505600,2022-03-05 18:40,41.7,67.4,3.2,16.4,0.111,1467
1646505840,2022-03-05 18:44,41.1,66.9,2.94,16,0.104,1469
1646506080,2022-03-05 18:48,40.9,66.7,3.02,16,0.104,1469
1646506320,2022-03-05 18:52,41.3,66.8,3.46,16,0.0926,1468
1646506560,2022-03-05 18:56,40.4,66.7,4.05,15.7,0.111,1469
1646506800,2022-03-05 19:00,41,66.9,3.23,16,0.0926,1468
1646507040,2022-03-05 19:04,41.1,67,2.86,16,0.0963,1468
1646507280,2022-03-05 19:08,38,569,2.25,16.5,1.05,860
1646507520,2022-03-05 19:12,36.3,788,2.58,15.3,0.0963,647
1646507760,2022-03-05 19:16,34.2,919,1.14,15.5,0.0815,246
1646508000,2022-03-05 19:20,40,78,2.88,15.5,0.111,1459
1646508240,2022-03-05 19:24,41.5,67.7,3.04,16.6,0.0963,1466
1646508480,2022-03-05 19:28,44.7,72.3,3.72,18.1,0.1,1455
1646508720,2022-03-05 19:32,45.4,74.4,3.86,18.4,0.111,1452
1646508960,2022-03-05 19:36,41.5,68.6,2.95,16.4,0.107,1466
1646509200,2022-03-05 19:40,40.7,67,2.83,16,0.1,1469
1646509440,2022-03-05 19:44,40.4,66.5,2.85,15.7,0.0889,1470
1646509680,2022-03-05 19:48,40.1,65.8,2.96,15.3,0.0926,1472
1646509920,2022-03-05 19:52,40.5,67.6,3.11,15.5,0.0963,1469
1646510160,2022-03-05 19:56,40.3,66.4,3.01,15.6,0.0852,1470
1646510400,2022-03-05 20:00,41,67.5,3.13,16,0.111,1468
1646510640,2022-03-05 20:04,41.6,68.1,3.3,16.3,0.1,1466
1646510880,2022-03-05 20:08,38.5,559,2.66,17,0.0778,837
1646511120,2022-03-05 20:12,38.2,725,2.68,17.1,0.0852,643
1646511360,2022-03-05 20:16,41.8,951,2.97,20.4,0.089,407
1646511600,2022-03-05 20:20,42.6,110,3.41,17.1,0.111,1422
1646511840,2022-03-05 20:24,40.5,66.4,3.13,15.5,0.0778,1470
1646512080,2022-03-05 20:28,39.9,65.6,2.87,15.4,0.0889,1472
1646512320,2022-03-05 20:32,41.7,67.7,3.03,16.5,0.1,1466
1646512560,2022-03-05 20:36,41.3,67.3,2.98,16.3,0.0852,1467
1646512800,2022-03-05 20:40,41.7,67.2,3.15,16.6,0.107,1466
1646513040,2022-03-05 20:44,41.8,68.1,2.79,16.9,0.111,1465
1646513280,2022-03-05 20:48,42.6,69,3.13,17.2,0.1,1462
1646513520,2022-03-05 20:52,42.8,69.5,3.57,17.3,0.0963,1461
1646513760,2022-03-05 20:56,42.5,68.8,3.14,17.4,0.0889,1462
1646514000,2022-03-05 21:00,42.4,68.9,3.23,17.3,0.119,1462
1646514240,2022-03-05 21:04,44.9,72.3,3.19,19.2,0.556,1452
1646514480,2022-03-05 21:08,41.5,606,2.08,19.9,0.0962,812
1646514720,2022-03-05 21:12,41.8,903,2.28,20.4,0.0815,502
1646514960,2022-03-05 21:16,35.5,1084,0.526,17,0.0778,60.6
1646515200,2022-03-05 21:20,40.2,202,3.45,16,0.1,1292
1646515440,2022-03-05 21:24,41.1,67.9,3.11,16.3,0.0963,1466
1646515680,2022-03-05 21:28,41.6,68.2,3.25,16.5,0.0963,1465
1646515920,2022-03-05 21:32,41.7,68.6,3.51,16.5,0.0963,1465
1646516160,2022-03-05 21:36,41.6,68.2,3.31,16.6,0.0963,1465
1646516400,2022-03-05 21:40,41.9,67.8,3.12,16.5,0.1,1466
1646516640,2022-03-05 21:44,42,68,3.13,16.7,0.0963,1465
1646516880,2022-03-05 21:48,40.9,66.8,2.94,16.3,0.1,1468
1646517120,2022-03-05 21:52,40.4,66.3,3.12,16,0.0815,1469
1646517360,2022-03-05 21:56,40.5,66.2,3.45,15.8,0.1,1469
1646517600,2022-03-05 22:00,40.9,66.3,3.06,15.8,0.1,1470
1646517840,2022-03-05 22:04,40.6,66,2.89,15.8,0.493,1470
1646518080,2022-03-05 22:08,38.3,564,2.4,17,0.0962,866
1646518320,2022-03-05 22:12,38.2,1018,2.23,17.5,0.0741,405
1646518560,2022-03-05 22:16,35.2,1057,0.837,16.5,0.144,62.7
1646518800,2022-03-05 22:20,39.1,349,2.87,16.2,0.0889,1089
1646519040,2022-03-05 22:24,39.5,65,3.29,14.9,0.0815,1473
1646519280,2022-03-05 22:28,39.3,65.5,3.52,14.9,0.104,1473
1646519520,2022-03-05 22:32,40.1,66.3,3.18,15.6,0.1,1470
1646519760,2022-03-05 22:36,40.5,66.9,2.99,16,0.1,1469
1646520000,2022-03-05 22:40,40.2,66,3.39,15.8,0.0963,1470
1646520240,2022-03-05 22:44,41.7,67.9,3.19,16.6,0.1,1466
1646520480,2022-03-05 22:48,41.1,67.5,3.24,16.2,0.0963,1467
1646520720,2022-03-05 22:52,40.6,66.8,3.24,15.9,0.0963,1469
1646520960,2022-03-05 22:56,40.8,66.9,3.17,16,0.107,1468
1646521200,2022-03-05 23:00,40.3,66.1,2.95,15.9,0.107,1470
1646521440,2022-03-05 23:04,40.3,66.3,3.09,15.9,0.115,1470
1646521680,2022-03-05 23:08,38.3,559,2.24,17.5,0.104,842
1646521920,2022-03-05 23:12,38.3,797,2.29,17.8,0.0926,597
1646522160,2022-03-05 23:16,34.2,961,0.9,17,1.09,214
1646522400,2022-03-05 23:20,41.7,84.2,3.81,16.8,0.107,1445
1646522640,2022-03-05 23:24,41.6,67.8,3.6,16.8,0.111,1465
1646522880,2022-03-05 23:28,42,68.2,3.7,17.2,0.111,1463
1646523120,2022-03-05 23:32,42.5,68.5,3.8,17.1,0.0889,1463
1646523360,2022-03-05 23:36,42.8,69,3.11,17.4,0.0963,1462
1646523600,2022-03-05 23:40,43.6,70.1,3.6,17.7,0.1,1459
1646523840,2022-03-05 23:44,44.2,70.9,3.57,18.1,0.104,1457
1646524080,2022-03-05 23:48,42.2,69.5,3.13,17,0.104,1463
1646524320,2022-03-05 23:52,42.4,70.4,2.87,17.2,0.104,1461
1646524560,2022-03-05 23:56,43.5,70.3,3.13,17.5,0.104,1460
1646524800,2022-03-06 0:00,40.7,67.1,3.27,15.8,0.0926,1469
1646525040,2022-03-06 0:04,43.1,69.4,3.27,17.5,0.0926,1462
1646525280,2022-03-06 0:08,39.5,572,2.42,17.5,0.0888,821
1646525520,2022-03-06 0:12,38.1,862,2.09,17.6,0.0889,493
1646525760,2022-03-06 0:16,33.9,1030,0.915,16.5,0.0815,145
1646526000,2022-03-06 0:20,41.6,138,2.85,16.5,0.111,1379
1646526240,2022-03-06 0:24,41.9,68.1,2.97,16.6,0.104,1465
1646526480,2022-03-06 0:28,42.2,69,3.02,17.1,0.115,1463
1646526720,2022-03-06 0:32,42.2,68.5,3.54,17,0.507,1463
1646526960,2022-03-06 0:36,42.2,68.3,2.95,17,0.119,1464
1646527200,2022-03-06 0:40,42.2,67.8,2.99,17,0.1,1465
1646527440,2022-03-06 0:44,41.3,67,3.43,16.5,0.104,1467
1646527680,2022-03-06 0:48,41.1,66.9,3.26,16.3,0.0889,1467
1646527920,2022-03-06 0:52,41,67,3.22,16.2,0.0852,1467
1646528160,2022-03-06 0:56,41.1,67.2,2.95,16.1,0.107,1468
1646528400,2022-03-06 1:00,41.2,66.9,3.33,16.1,0.0889,1468
1646528640,2022-03-06 1:04,41.7,68,3.16,16.6,0.0963,1465
1646528880,2022-03-06 1:08,38.2,560,2.35,16.5,0.0888,855
1646529120,2022-03-06 1:12,38.1,791,2.47,16.8,0.152,642
1646529360,2022-03-06 1:16,32.7,877,1.52,14.9,0.137,348
1646529600,2022-03-06 1:20,38.6,65,3.5,15.1,0.0889,1474
1646529840,2022-03-06 1:24,38.8,64,3.4,14.6,0.0963,1475
1646530080,2022-03-06 1:28,39,64.5,3.07,14.7,0.104,1475
1646530320,2022-03-06 1:32,39.3,64.6,3.1,15,0.0963,1474
1646530560,2022-03-06 1:36,40.2,65.9,3.35,15.6,0.0926,1471
1646530800,2022-03-06 1:40,40,65.4,2.96,15.5,0.0926,1472
1646531040,2022-03-06 1:44,40,65.7,3.25,15.5,0.0963,1471
1646531280,2022-03-06 1:48,40.1,65.5,3.44,15.5,0.1,1471
1646531520,2022-03-06 1:52,39.8,65.2,3.59,15.3,0.47,1471
1646531760,2022-03-06 1:56,40.3,65.2,3.28,15.4,0.478,1472
1646532000,2022-03-06 2:00,41.1,67.4,3.35,16.5,0.0926,1466
1646532240,2022-03-06 2:04,43.7,70.7,3.41,18.1,0.1,1457
1646532480,2022-03-06 2:08,42.8,589,2.89,21.3,0.111,819
1646532720,2022-03-06 2:12,42.2,951,1.91,23.8,0.1,414
1646532960,2022-03-06 2:16,36.7,1092,0.537,20.1,0.0778,76.8
1646533200,2022-03-06 2:20,45.3,205,3.65,19.9,0.104,1286
1646533440,2022-03-06 2:24,45.5,73.6,3.17,19.8,0.111,1450
1646533680,2022-03-06 2:28,46.9,74.9,3.91,20.4,0.119,1446
1646533920,2022-03-06 2:32,46.6,74.6,3.11,20.1,0.115,1448
1646534160,2022-03-06 2:36,46.4,74.1,3.35,19.7,0.0926,1449
1646534400,2022-03-06 2:40,43.9,71,3.37,18.2,0.119,1457
1646534640,2022-03-06 2:44,40.9,66.8,3.3,15.9,0.1,1469
1646534880,2022-03-06 2:48,41.6,67.2,3.94,16.4,0.104,1466
1646535120,2022-03-06 2:52,41.4,67.4,3.65,16.4,0.1,1466
1646535360,2022-03-06 2:56,42.2,68.6,3.62,16.9,0.0963,1463
1646535600,2022-03-06 3:00,41.5,67.8,3.31,16.5,0.104,1465
1646535840,2022-03-06 3:04,41.2,67.2,3.21,16.3,0.1,1467
1646536080,2022-03-06 3:08,38.3,579,2.41,17.4,0.0888,820
1646536320,2022-03-06 3:12,40.7,821,2.79,19,0.104,644
1646536560,2022-03-06 3:16,36.3,1119,0.722,18.5,0.0704,89.5
1646536800,2022-03-06 3:20,41,233,3.13,17.3,0.107,1249
1646537040,2022-03-06 3:24,41.5,67.6,3.32,16.6,1.16,1464
1646537280,2022-03-06 3:28,41,67.2,3.4,16.4,0.0889,1467
1646537520,2022-03-06 3:32,40.9,66.8,3.21,16.3,0.1,1468
1646537760,2022-03-06 3:36,40.6,67.3,3.29,16.3,0.0963,1467
1646538000,2022-03-06 3:40,41.2,67.2,3.25,16.4,0.0852,1467
1646538240,2022-03-06 3:44,42.8,68.6,3.18,16.9,0.104,1464
1646538480,2022-03-06 3:48,41.8,67.5,3.2,16.3,0.0852,1466
1646538720,2022-03-06 3:52,41.4,68.4,3.28,16.2,0.104,1466
1646538960,2022-03-06 3:56,41.2,66.9,3.1,16.2,0.115,1468
1646539200,2022-03-06 4:00,41.3,67.2,3.39,16.3,0.0815,1467
1646539440,2022-03-06 4:04,40.9,67,3.63,16.1,0.107,1467
1646539680,2022-03-06 4:08,39.3,572,2.37,17.5,0.0889,828
1646539920,2022-03-06 4:12,38.5,862,1.64,18.5,0.0852,469
1646540160,2022-03-06 4:16,36.8,892,2.36,19.1,0.104,418
1646540400,2022-03-06 4:20,41.9,68.2,3.45,16.9,0.0926,1464
1646540640,2022-03-06 4:24,42.1,68.1,3.32,16.6,0.0963,1465
1646540880,2022-03-06 4:28,41.1,67.3,3.24,16.3,0.0926,1467
1646541120,2022-03-06 4:32,41.4,67.2,3.19,16.6,0.111,1466
1646541360,2022-03-06 4:36,41.8,67.2,3.06,16.5,0.115,1466
1646541600,2022-03-06 4:40,40.7,66,3.07,16.2,0.0852,1469
1646541840,2022-03-06 4:44,41.4,67,3.1,16.6,0.0926,1467
1646542080,2022-03-06 4:48,44.4,71.7,3.92,17.5,0.111,1457
1646542320,2022-03-06 4:52,41.8,68.6,3.31,16.7,0.107,1465
1646542560,2022-03-06 4:56,41.9,68.5,3.32,17,0.104,1464
1646542800,2022-03-06 5:00,41.9,67.6,3.26,16.8,0.0963,1465
1646543040,2022-03-06 5:04,41.9,68,3.61,16.6,0.0963,1465
1646543280,2022-03-06 5:08,38.9,573,2.11,17.2,0.0926,826
1646543520,2022-03-06 5:12,37.7,955,1.71,18.4,0.0814,364
1646543760,2022-03-06 5:16,35.3,1016,0.848,17.4,0.478,158
1646544000,2022-03-06 5:20,41.1,118,3.34,16.6,0.1,1410
1646544240,2022-03-06 5:24,41.4,67.3,2.94,16.3,0.0926,1467
1646544480,2022-03-06 5:28,42.5,70,3.32,17.3,0.107,1461
1646544720,2022-03-06 5:32,42.3,69.1,2.97,17.2,0.1,1462
1646544960,2022-03-06 5:36,42.5,69,3.31,17.4,0.1,1462
1646545200,2022-03-06 5:40,40.8,66.8,2.99,16.2,0.104,1468
1646545440,2022-03-06 5:44,40.7,66.5,3.39,16.3,0.107,1468
1646545680,2022-03-06 5:48,40.9,67.4,3.73,16.7,0.104,1466
1646545920,2022-03-06 5:52,40.6,66.7,3.03,16.3,0.0926,1468
1646546160,2022-03-06 5:56,40.6,66.3,3.05,16,0.107,1469
1646546400,2022-03-06 6:00,41.2,67.2,3.11,15.9,0.111,1469
1646546640,2022-03-06 6:04,41.2,66.7,3.01,16.2,0.0926,1468
1646546880,2022-03-06 6:08,40.7,581,2.39,18.3,0.1,857
1646547120,2022-03-06 6:12,40.5,978,2.08,19.6,0.104,449
1646547360,2022-03-06 6:16,36,986,1.01,18.4,0.0852,194
1646547600,2022-03-06 6:20,41.5,93.2,3.5,16.7,0.1,1436
1646547840,2022-03-06 6:24,40.9,67.5,3.13,16.3,0.1,1467
1646548080,2022-03-06 6:28,41.2,67.5,2.98,16.2,1.11,1466
1646548320,2022-03-06 6:32,42,67.9,3.17,16.8,0.104,1465
1646548560,2022-03-06 6:36,41.4,67.4,3.5,16.4,0.1,1466
1646548800,2022-03-06 6:40,40.7,66.6,3.13,16.2,0.104,1468
1646549040,2022-03-06 6:44,40.9,67.4,3.73,16.4,0.107,1466
1646549280,2022-03-06 6:48,41.2,67.5,3.37,16.5,0.0926,1466
1646549520,2022-03-06 6:52,41.5,67.8,3.39,16.6,0.1,1465
1646549760,2022-03-06 6:56,41.2,67.6,2.98,16.5,0.111,1466
1646550000,2022-03-06 7:00,41.1,67.3,3.2,16.6,0.104,1466
1646550240,2022-03-06 7:04,41.1,66.8,3.21,16.3,0.1,1467
1646550480,2022-03-06 7:08,40,575,2.64,18.4,0.0999,849
1646550720,2022-03-06 7:12,40.7,820,2.25,19,0.0963,621
1646550960,2022-03-06 7:16,35.3,1018,1.03,17.6,0.0852,202
1646551200,2022-03-06 7:20,40.9,134,3.37,16.2,0.1,1401
1646551440,2022-03-06 7:24,41.6,68.1,3.69,16.6,0.1,1465
1646551680,2022-03-06 7:28,42.3,68.8,3.28,17,0.1,1463
1646551920,2022-03-06 7:32,41.5,67.7,3.45,16.4,0.0889,1466
1646552160,2022-03-06 7:36,40.6,66.8,3.3,15.8,0.0852,1469
1646552400,2022-03-06 7:40,41.3,67.2,3.51,16.2,0.1,1467
1646552640,2022-03-06 7:44,40.6,67.2,3.22,15.9,0.107,1468
1646552880,2022-03-06 7:48,40.2,65.8,3.12,15.5,0.104,1471
1646553120,2022-03-06 7:52,40.9,68.3,3.45,16.2,0.0889,1466
1646553360,2022-03-06 7:56,40.5,66.7,3.14,15.9,0.478,1469
1646553600,2022-03-06 8:00,40.5,66.6,3.56,16,0.0963,1469
1646553840,2022-03-06 8:04,40.9,66.8,3.3,16.3,0.0963,1468
1646554080,2022-03-06 8:08,39.4,576,2.48,18.2,0.0963,863
1646554320,2022-03-06 8:12,39.1,785,2.35,18.2,0.0926,623
1646554560,2022-03-06 8:16,37.5,717,1.52,16.7,0.0889,562
1646554800,2022-03-06 8:20,41.3,67.5,3.39,16.6,0.107,1466
1646555040,2022-03-06 8:24,41.2,66.9,3.22,16.2,0.1,1467
1646555280,2022-03-06 8:28,41.4,67.2,2.97,16,0.111,1468
1646555520,2022-03-06 8:32,42.5,68.4,3.21,16.6,0.0926,1464
1646555760,2022-03-06 8:36,42.7,68.9,3.14,16.9,0.107,1463
1646556000,2022-03-06 8:40,41.2,67.1,3.17,15.9,0.107,1468
1646556240,2022-03-06 8:44,40.9,66.6,3.09,16.1,0.0963,1468
1646556480,2022-03-06 8:48,41.9,67.7,3.25,16.8,0.0852,1465
1646556720,2022-03-06 8:52,42,68.1,3.61,16.6,0.107,1464
1646556960,2022-03-06 8:56,42,68.1,3.13,16.6,0.107,1465
1646557200,2022-03-06 9:00,42,67.9,3.35,16.5,0.104,1465
1646557440,2022-03-06 9:04,42.2,68.6,3.5,16.8,0.1,1463
1646557680,2022-03-06 9:08,40.5,580,2.69,18.2,0.0852,857
1646557920,2022-03-06 9:12,41.9,836,2.72,21,0.1,618
1646558160,2022-03-06 9:16,37,753,1.87,19,0.0963,591
1646558400,2022-03-06 9:20,39.2,70.3,3.24,17.4,0.0963,1465
1646558640,2022-03-06 9:24,39.3,69.3,2.91,16.8,0.493,1467
1646558880,2022-03-06 9:28,40,71.3,3.07,17.7,0.1,1463
1646559120,2022-03-06 9:32,40.9,70.8,3.21,17.8,0.1,1462
1646559360,2022-03-06 9:36,40.1,66.7,3.11,16.3,0.0889,1469
1646559600,2022-03-06 9:40,42.9,68.4,2.97,17.2,0.111,1463
1646559840,2022-03-06 9:44,42.6,68.9,3.92,17.2,0.111,1461
1646560080,2022-03-06 9:48,41.7,67.7,2.95,16.5,0.104,1466
1646560320,2022-03-06 9:52,41.6,67.7,2.99,16.5,0.104,1465
1646560560,2022-03-06 9:56,40.6,67,3.19,15.9,0.1,1468
1646560800,2022-03-06 10:00,40.7,66.5,2.98,16.4,0.0963,1468
1646561040,2022-03-06 10:04,41.2,67.1,2.92,16.6,0.107,1467
1646561280,2022-03-06 10:08,39.8,581,2.12,18.6,0.1,835
1646561520,2022-03-06 10:12,39.8,734,1.96,18.5,0.0889,668
1646561760,2022-03-06 10:16,38,941,1.94,19.2,0.0963,421
1646562000,2022-03-06 10:20,41.4,81.2,3.14,17.1,0.122,1451
1646562240,2022-03-06 10:24,41.3,68,2.99,16.8,0.0963,1465
1646562480,2022-03-06 10:28,41.8,68.2,3.24,16.8,0.0963,1465
1646562720,2022-03-06 10:32,43,68.9,3.36,17.1,0.104,1463
1646562960,2022-03-06 10:36,41.9,68,4.08,16.5,0.1,1465
1646563200,2022-03-06 10:40,41.7,67.7,3.28,16.6,0.1,1466
1646563440,2022-03-06 10:44,41.6,67.9,3.24,16.4,1.1,1465
1646563680,2022-03-06 10:48,41.2,67.3,3.14,16.5,0.0963,1467
1646563920,2022-03-06 10:52,41.1,67,3.32,16.3,0.0852,1467
1646564160,2022-03-06 10:56,41.1,66.9,3.12,15.9,0.107,1469
1646564400,2022-03-06 11:00,41.7,67.8,2.83,16.7,0.1,1466
1646564640,2022-03-06 11:04,41.9,68.4,3.06,16.7,0.0926,1465
1646564880,2022-03-06 11:08,40.1,577,2.35,18.6,0.0962,823
1646565120,2022-03-06 11:12,40.5,876,2.35,19.6,0.107,540
1646565360,2022-03-06 11:16,36.3,1079,1.01,19.1,0.0926,153
1646565600,2022-03-06 11:20,41.4,177,3.58,17.1,0.0889,1345
1646565840,2022-03-06 11:24,42,68.4,3.32,17,0.107,1464
1646566080,2022-03-06 11:28,42.2,69,3.11,17.4,0.0963,1463
1646566320,2022-03-06 11:32,41.5,68.2,2.98,16.7,0.104,1465
1646566560,2022-03-06 11:36,41.7,68,3.23,16.6,0.0926,1465
1646566800,2022-03-06 11:40,42.8,68.5,3.38,16.8,0.0848,1461
1646567040,2022-03-06 11:44,42.6,68.5,3.43,16.9,0.104,1464
1646567280,2022-03-06 11:48,41.8,68,3.69,16.6,0.104,1465
1646567520,2022-03-06 11:52,45.1,73.7,3.2,18.7,0.1,1452
1646567760,2022-03-06 11:56,52.8,84.2,3.66,24.4,0.107,1422
1646568000,2022-03-06 12:00,48.8,77.4,3,21.1,0.1,1441
1646568240,2022-03-06 12:04,49.3,78.4,3.59,21.5,0.111,1438
1646568480,2022-03-06 12:08,44.4,592,2.44,21.6,0.0963,826
1646568720,2022-03-06 12:12,41.3,728,1.96,18.6,0.507,668
1646568960,2022-03-06 12:16,37.3,1078,1.59,19.9,0.0741,177
1646569200,2022-03-06 12:20,47.8,149,3.83,20.3,0.107,1367
1646569440,2022-03-06 12:24,51.1,81.7,3.34,22.8,0.122,1431
1646569680,2022-03-06 12:28,46.8,76.1,3.4,20.1,0.119,1446
1646569920,2022-03-06 12:32,45.8,74.3,2.96,19.6,0.104,1450
1646570160,2022-03-06 12:36,45.4,73.9,3.09,19.4,0.107,1451
1646570400,2022-03-06 12:40,45.2,73,3.09,18.9,0.115,1453
1646570640,2022-03-06 12:44,44.5,72.7,3.45,18.7,0.107,1453
1646570880,2022-03-06 12:48,45.3,73.3,3.26,19,0.111,1452
1646571120,2022-03-06 12:52,47.9,76.4,3.43,20.8,0.115,1443
1646571360,2022-03-06 12:56,45.1,73.5,3.62,19,0.1,1451
